zamestnanec_id,stredisko_id,obdobi,zakladni_mzda,odmeny,hruba_mzda_celkem,soc_pojisteni_zam,zdr_pojisteni_zam,soc_pojisteni_firma,zdr_pojisteni_firma,dan_z_prijmu,cista_mzda,celkove_naklady_firma
EMP0421,STR014,2025-02,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-03,110487.0,1457.37,111944.37,7181.66,4971.91,27400.78,9943.83,14750.01,84603.579,149288.98
EMP0421,STR014,2025-04,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-05,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-06,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-07,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-08,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-09,110487.0,3987.83,114474.83,7181.66,4971.91,27400.78,9943.83,14750.01,86374.901,151819.44
EMP0421,STR014,2025-10,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-11,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0421,STR014,2025-12,110487.0,0.0,110487.0,7181.66,4971.91,27400.78,9943.83,14750.01,83583.42,147831.61
EMP0422,STR023,2023-01,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-02,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-03,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-04,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-05,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-06,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-07,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-08,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-09,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-10,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-11,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2023-12,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-01,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-02,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-03,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-04,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-05,56934.0,8206.46,65140.46,3700.71,2562.03,14119.63,5124.06,7600.69,48815.092,84384.15
EMP0422,STR023,2024-06,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-07,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-08,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-09,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-10,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-11,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2024-12,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-01,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-02,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-03,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-04,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-05,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-06,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-07,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-08,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-09,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0422,STR023,2025-10,56934.0,3835.3,60769.3,3700.71,2562.03,14119.63,5124.06,7600.69,45755.28,80012.99
EMP0422,STR023,2025-11,56934.0,5478.27,62412.270000000004,3700.71,2562.03,14119.63,5124.06,7600.69,46905.359,81655.96
EMP0422,STR023,2025-12,56934.0,0.0,56934.0,3700.71,2562.03,14119.63,5124.06,7600.69,43070.57,76177.69
EMP0424,STR050,2023-01,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-02,30468.0,2951.42,33419.42,1980.42,1371.06,7556.06,2742.12,4067.48,25115.034,43717.6
EMP0424,STR050,2023-03,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-04,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-05,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-06,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-07,30468.0,1572.79,32040.79,1980.42,1371.06,7556.06,2742.12,4067.48,24149.993000000002,42338.97
EMP0424,STR050,2023-08,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-09,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-10,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-11,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2023-12,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-01,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-02,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-03,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-04,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-05,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-06,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-07,30468.0,1015.44,31483.44,1980.42,1371.06,7556.06,2742.12,4067.48,23759.848,41781.62
EMP0424,STR050,2024-08,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-09,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-10,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-11,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2024-12,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-01,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-02,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-03,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-04,30468.0,505.46,30973.46,1980.42,1371.06,7556.06,2742.12,4067.48,23402.862,41271.64
EMP0424,STR050,2025-05,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-06,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-07,30468.0,4507.84,34975.84,1980.42,1371.06,7556.06,2742.12,4067.48,26204.528000000002,45274.02
EMP0424,STR050,2025-08,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-09,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-10,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0424,STR050,2025-11,30468.0,1772.39,32240.39,1980.42,1371.06,7556.06,2742.12,4067.48,24289.713,42538.57
EMP0424,STR050,2025-12,30468.0,0.0,30468.0,1980.42,1371.06,7556.06,2742.12,4067.48,23049.04,40766.18
EMP0425,STR039,2023-01,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-02,45355.0,6582.98,51937.979999999996,2948.08,2040.97,11248.04,4081.95,6054.89,38919.14599999999,67267.97
EMP0425,STR039,2023-03,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-04,45355.0,1042.55,46397.55,2948.08,2040.97,11248.04,4081.95,6054.89,35040.845,61727.54
EMP0425,STR039,2023-05,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-06,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-07,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-08,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-09,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-10,45355.0,4536.48,49891.479999999996,2948.08,2040.97,11248.04,4081.95,6054.89,37486.596,65221.47
EMP0425,STR039,2023-11,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2023-12,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-01,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-02,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-03,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-04,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-05,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-06,45355.0,3369.14,48724.14,2948.08,2040.97,11248.04,4081.95,6054.89,36669.458,64054.13
EMP0425,STR039,2024-07,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-08,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-09,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-10,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-11,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2024-12,45355.0,4560.28,49915.28,2948.08,2040.97,11248.04,4081.95,6054.89,37503.255999999994,65245.27
EMP0425,STR039,2025-01,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-02,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-03,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-04,45355.0,4521.45,49876.45,2948.08,2040.97,11248.04,4081.95,6054.89,37476.075,65206.44
EMP0425,STR039,2025-05,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-06,45355.0,2637.04,47992.04,2948.08,2040.97,11248.04,4081.95,6054.89,36156.988,63322.03
EMP0425,STR039,2025-07,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-08,45355.0,179.37,45534.37,2948.08,2040.97,11248.04,4081.95,6054.89,34436.619,60864.36
EMP0425,STR039,2025-09,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-10,45355.0,3321.51,48676.51,2948.08,2040.97,11248.04,4081.95,6054.89,36636.117,64006.5
EMP0425,STR039,2025-11,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0425,STR039,2025-12,45355.0,0.0,45355.0,2948.08,2040.97,11248.04,4081.95,6054.89,34311.06,60684.99
EMP0426,STR016,2023-01,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-02,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-03,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-04,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-05,63501.0,2740.77,66241.77,4127.57,2857.55,15748.25,5715.09,8477.38,49957.039,87705.11
EMP0426,STR016,2023-06,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-07,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-08,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-09,63501.0,4446.57,67947.57,4127.57,2857.55,15748.25,5715.09,8477.38,51151.099,89410.91
EMP0426,STR016,2023-10,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-11,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2023-12,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-01,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-02,63501.0,7393.74,70894.74,4127.57,2857.55,15748.25,5715.09,8477.38,53214.118,92358.08
EMP0426,STR016,2024-03,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-04,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-05,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-06,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-07,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-08,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-09,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-10,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2024-11,63501.0,3910.32,67411.32,4127.57,2857.55,15748.25,5715.09,8477.38,50775.724,88874.66
EMP0426,STR016,2024-12,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-01,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-02,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-03,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-04,63501.0,1086.13,64587.13,4127.57,2857.55,15748.25,5715.09,8477.38,48798.791,86050.47
EMP0426,STR016,2025-05,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-06,63501.0,1838.38,65339.38,4127.57,2857.55,15748.25,5715.09,8477.38,49325.366,86802.72
EMP0426,STR016,2025-07,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-08,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-09,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-10,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-11,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0426,STR016,2025-12,63501.0,0.0,63501.0,4127.57,2857.55,15748.25,5715.09,8477.38,48038.5,84964.34
EMP0427,STR034,2023-01,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-02,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-03,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-04,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-05,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-06,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-07,117948.0,5775.39,123723.39,7666.62,5307.66,29251.1,10615.32,15746.06,93270.433,163589.81
EMP0427,STR034,2023-08,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-09,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-10,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2023-11,117948.0,17643.66,135591.66,7666.62,5307.66,29251.1,10615.32,15746.06,101578.22200000001,175458.08
EMP0427,STR034,2023-12,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-01,117948.0,9462.39,127410.39,7666.62,5307.66,29251.1,10615.32,15746.06,95851.333,167276.81
EMP0427,STR034,2024-02,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-03,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-04,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-05,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-06,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-07,117948.0,4847.65,122795.65,7666.62,5307.66,29251.1,10615.32,15746.06,92621.015,162662.07
EMP0427,STR034,2024-08,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-09,117948.0,9177.97,127125.97,7666.62,5307.66,29251.1,10615.32,15746.06,95652.239,166992.39
EMP0427,STR034,2024-10,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-11,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2024-12,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-01,117948.0,15202.86,133150.86,7666.62,5307.66,29251.1,10615.32,15746.06,99869.66200000001,173017.28
EMP0427,STR034,2025-02,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-03,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-04,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-05,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-06,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-07,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-08,117948.0,17659.56,135607.56,7666.62,5307.66,29251.1,10615.32,15746.06,101589.352,175473.98
EMP0427,STR034,2025-09,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-10,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0427,STR034,2025-11,117948.0,14313.78,132261.78,7666.62,5307.66,29251.1,10615.32,15746.06,99247.30600000001,172128.2
EMP0427,STR034,2025-12,117948.0,0.0,117948.0,7666.62,5307.66,29251.1,10615.32,15746.06,89227.66,157814.42
EMP0428,STR025,2023-01,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-02,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-03,105186.0,15456.88,120642.88,6837.09,4733.37,26086.13,9466.74,14042.33,90393.02600000001,156195.75
EMP0428,STR025,2023-04,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-05,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-06,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-07,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-08,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-09,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-10,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-11,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2023-12,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-01,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-02,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-03,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-04,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-05,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-06,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-07,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-08,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-09,105186.0,5642.94,110828.94,6837.09,4733.37,26086.13,9466.74,14042.33,83523.26800000001,146381.81
EMP0428,STR025,2024-10,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
EMP0428,STR025,2024-11,105186.0,6967.4,112153.4,6837.09,4733.37,26086.13,9466.74,14042.33,84450.39,147706.27
EMP0428,STR025,2024-12,105186.0,0.0,105186.0,6837.09,4733.37,26086.13,9466.74,14042.33,79573.21,140738.87
